Country,Year,Total_Energy_Consumption_TWh,Electricity_Consumption_TWh,Oil_Consumption_Barrels,Coal_Consumption_Tonnes,NaturalGas_Consumption_CubicMeters,Renewable_Share_Percent,Nuclear_Share_Percent,CO2_Emissions_Mt,Population_Millions,GDP_BillionUSD,Energy_Per_Capita_MWh,Energy_Imports_Percent,Energy_Exports_Percent,FossilFuel_Share_Percent,Electricity_Price_USD_kWh
Japan,2016.0,893.9234652481452,100.78639693225453,159.3308844506993,6893.706225848151,2492.419768394764,53.97390443671228,13.74796377142886,280.8248026961968,,2110.4411872177484,,98.97100056116827,81.91752121959374,54.227585224303944,
Russia,1991.0,84.6865870059268,408.3107693842199,567.9879631816808,3592.235196686763,1064.0460835995266,5.788329613011456,10.267538940397722,,15.519421903874637,1412.4629032943285,0.005456813245394381,15.095949785928653,31.319630251521268,56.79115974473268,0.13876590612127895
Canada,2003.0,1155.541375147862,1199.2251750665232,2937.2512992157544,1977.4876634390532,336.02913125682653,45.53448476453794,6.599728743034348,114.63355934791726,41.05280993678709,1661.0871896487597,0.028147680437152992,29.02943467292968,76.62614641030788,70.81096141063877,0.12373450262491148
Japan,2002.0,1247.6625405565017,241.9525386769534,994.4612431030769,4651.585312747161,939.5889773735927,51.69047754531195,39.14237766543569,510.37360648265667,35.64334641875176,446.8669872605657,0.035004079748811506,8.925184538734875,94.91629303025347,60.09322938293015,0.18852179412919726
UK,2013.0,376.7009269688592,618.8196027336925,5236.701067903306,6958.097272831388,1059.2270667931011,69.829012537406,20.44204061361662,395.07766614390255,32.626188460910775,1964.4263785108924,0.011545967970490399,49.52582531152716,29.968968745363423,54.07260620339011,0.22018579381649478
Japan,1994.0,721.9387261289705,380.8395686217317,675.4697787051853,2315.413772778806,590.1747994009551,20.36658862316734,7.442726891500047,1333.5982970755324,,1575.02303295522,,50.91242647453479,8.548829352924248,91.60479191396182,0.1443961725658207
Australia,2012.0,,230.09162052209243,1259.2935571596565,2265.0791846672514,1678.4401634133185,56.116964062462124,21.292607783106835,750.4785958801164,50.51267656173402,1169.7048854362097,,32.155396564351435,60.79333296338933,93.93140899952826,0.11486587047635395
India,2008.0,1285.9183009614394,241.63302113469155,4518.499128012462,9353.376156702836,3200.2238223677473,47.5444711102667,15.290644717805705,794.7965874396702,8.063542509471347,805.4492477648255,0.15947312232198368,46.86811896740336,85.7640947651087,9.04263148254505,0.06350432181954055
Australia,2019.0,5335.893225105511,1451.4177482244331,1189.1764884365962,1185.7628432098943,799.2821363764189,46.99951598822373,8.226753746381284,66.76357118812516,44.67949157392579,1697.8343845560696,0.11942600591765574,97.14822996687322,68.65881727534685,24.448279104471695,0.1221158783682557
Russia,2005.0,557.2329956754602,49.76837701421623,3662.1596244595744,709.8481823641234,1383.44364915509,28.82267291381748,28.966076017992517,226.46428889534428,,1158.544813047525,,32.07172285931148,97.56786505614072,39.50378938074633,0.14978734186886453
Germany,2000.0,698.2402025678185,379.45520378609893,697.4403976159728,399.9571208935591,1181.703165161611,44.554579303090826,17.672757133683675,701.6257300376537,64.74515879078956,347.6519244188315,0.010784438799880555,66.42036302490692,77.88763202688554,10.287836147321162,0.11311370594137582
UK,2003.0,1306.2155538655627,619.5990065975265,497.61387053704095,1490.0578769154133,1717.5687059517916,95.57831243098036,8.57940412321243,1455.0714319638673,28.813026191422985,2146.6515158467773,0.04533420214827677,61.00509904395884,34.43817334318495,92.43839241116748,0.12055296431226772
Canada,2004.0,618.8784071069657,985.4698193899212,1651.910926062739,4624.857140384349,592.4633103207809,50.147567388863145,38.417063542656855,578.5097993860379,29.059401343197827,843.2794541318175,0.021297011586642052,16.105517564150993,55.115284838656386,77.45105532590074,0.20569348163810552
Russia,1996.0,407.39894242737785,731.2760061951819,1107.7140938476596,3124.1991812316364,428.4431878462384,91.5230647561421,10.519696407425517,942.5971105654183,29.68108786336365,699.6938551241009,0.013725876366217825,83.01594397952911,39.6344065416785,2.322904525395131,0.1296975377399949
Germany,2018.0,820.7830959925666,374.93487619027354,879.8089063407156,,949.1484694339109,68.67709685798401,20.004876510158695,431.41124962372993,50.40197837527207,462.078899057875,0.016284739656077754,35.16588440497803,54.72295626554884,59.64895727626938,0.19965381885437
Brazil,2011.0,652.3947653058594,137.7649101120022,1459.15303216193,,1108.5687795980705,21.296852019975177,36.81619321500452,801.0570074838272,73.51654863658715,1110.0507935765204,0.008874121233993577,23.88744862390032,69.38354148690253,64.42948887703264,0.12484894503539902
Australia,2012.0,532.5931409173025,708.9267742585765,932.4958158475472,3788.9789218900064,1002.6970250035696,48.73261087648745,39.687886754477226,699.5852607607416,29.91907335592405,656.1279248355811,0.01780112420533398,66.11887001612585,17.62213907495661,88.25014141877246,0.1001275008002391
Russia,2013.0,1382.0298227734768,455.8745627750137,95.46942982373734,3677.260011495952,397.2998906245979,46.42499575202215,13.987360624767922,1442.7851771736175,67.11495671454345,1762.8045461719923,0.02059197964846483,89.98588059083995,15.667953838032611,,0.14432355869586702
Australia,,1484.7355246224763,748.8688526321409,2136.5426293601354,5306.314287590851,2451.0618149495676,10.737206000729515,,123.91415400925372,33.07617977122828,1930.265007721048,0.04488836180271313,,57.72185771174855,23.66196358692143,0.1383402932119917
Canada,1997.0,830.0813152363567,54.64427838810256,4042.063177616529,756.9121713626233,2197.8904722388666,85.77569128075832,1.6022140619653236,530.1783459758925,46.435920621403234,2414.4207687444914,0.01787584490903268,64.77875069225234,88.8364623550777,36.5513473716944,0.21980235353408362
Germany,2001.0,595.099151469322,260.39720776234105,2146.4434175899332,3244.2485530166177,2757.767321731305,10.71261678169918,10.320278809299758,821.5704793133146,75.56923180285037,275.7926037081838,0.007874886872237277,32.80302405340196,19.74800175906848,36.953207859940505,0.1633651908878663
Australia,2018.0,348.52715672873245,850.6440748487341,2080.3601490862948,462.1844042337866,1860.3985561973225,22.21937046067599,33.71303023279494,591.1678483337316,73.5499858047254,2041.352124575527,0.00473864342617372,27.186971493042165,17.276117455491235,36.67577415691113,0.10832376885569034
India,2018.0,716.3546703544297,216.74859986845453,435.2101575858236,1622.2418108553647,967.5552853515894,36.04122618755198,26.298539528979177,287.8498212312224,43.02518879780451,999.0007787326264,0.016649657802105537,48.70498383191819,55.05066363874599,65.43270472403441,0.11195867745424685
Japan,2012.0,1779.2355348878457,357.81045300237764,3385.58932117554,3563.9218217172975,398.3737157135931,87.95715607460616,14.22885239313958,765.3347491348853,8.233935909710084,2530.6697319172185,0.21608566721895853,91.15699848730662,9.211156586275948,62.432943823193234,0.1143575691870677
USA,2015.0,855.0840765039779,412.8729253311668,1410.5575850719197,1906.053284088095,1608.4284510746368,71.30532499076597,33.10518777896666,524.5094862722545,39.48985213656551,603.9253333314298,0.021653261033920547,98.2770164989371,35.621750478158646,57.67925199112449,0.1034326642088145
Canada,2021.0,3643.9080957659585,259.23807752482867,,,1866.155045003532,37.28548401124014,17.315085830895622,556.6379505785548,34.222561901190005,2392.1816793254884,0.10647677711233099,82.80974745690975,37.80495022119293,77.28834946546948,0.09971504217215044
USA,1995.0,457.1483333534879,711.7320065320878,1582.868614021033,7529.686973523682,1740.0404973438974,94.48878066914492,24.393815915191848,202.831822118153,58.7065957842054,2118.996477426767,0.007787001226129355,85.70682449351705,76.18391128756578,88.64046227651345,0.083146817016758
China,,404.03520021043954,104.29652759582217,2064.7723660435067,3590.128989084247,2311.9572599597577,75.71640134878037,24.267336395815885,1139.926262363116,77.33043134404853,961.582505659412,0.005224789170163276,98.50915002441971,0.05909719838789185,57.37031308123795,0.1293033537058337
Japan,2006.0,610.4464245942702,291.5503346909734,930.7318439097153,1313.2919468332054,2396.87158846876,98.87162799957336,16.94515073049681,1279.2238462617693,65.41349663480715,1876.4544368788117,0.009332117315212374,74.0800220964792,9.386297335102412,,0.17540562578433602
Canada,2001.0,860.5374052986035,347.06466856460605,1671.8210709483749,2499.9577995373716,3917.4637768809703,33.71794968123435,30.885075822564126,646.5025676472661,73.34460485302674,580.7019135878863,0.011732797620534068,52.059591068348354,30.02028207314501,73.40774900608473,0.10754147386633899
Russia,,500.42412017483485,187.22155537805494,1011.0756489557826,1125.7246191355928,587.6211369568164,75.61221147511486,7.3217174279900155,636.4394229592315,8.93825251351177,642.837520102368,0.055986796011676124,57.999982715533186,57.239042112243844,73.77027265474717,0.09875222631213539
India,2003.0,953.2431789008193,521.0364000636919,7401.489539027561,4334.117367618511,3177.677347152553,23.53398473699079,13.878526331223826,,68.17814585940579,2125.938120975198,0.013981653019232274,40.17785491534449,79.60307717773779,,0.05
Russia,2008.0,882.6595135724561,189.66374375990702,2068.4297657037096,3612.229409216196,2896.5752383986255,30.350854295245654,14.16334388295116,710.874594997003,68.81872802143894,2531.123396552639,0.012825862071985453,90.82943956685395,14.454082828442116,92.59302634988427,
Brazil,1995.0,1683.3874948063935,287.3712636112926,1263.3787631969135,367.17067931730486,1722.9543107689487,38.051710667131765,15.518217413521258,383.53485733403124,55.08981674759051,1141.1133843691055,0.030557144572095903,,87.32870766981713,22.03287118692313,0.20544627025646106
China,2007.0,507.26589328038153,110.11598426535791,2609.6244587336155,7291.203567209471,926.2847274244049,54.19050378718173,,756.1045232719342,53.17113851887665,848.5852006835058,0.009540248853243826,59.418053410558045,14.227144111136669,28.420213234245427,0.220621006111008
India,2004.0,476.3029302412304,456.3360462201821,610.976314853763,1526.638603845152,1275.0515396838628,53.379994220949676,0.3908432445981447,786.879186100467,33.69548594072096,341.5214072911226,0.014135511536446453,83.66449335116603,49.36181714874529,26.71069477365141,0.12266432190154875
Australia,1998.0,910.8482089745744,355.90539831138915,1404.2303164521409,2155.7066618308104,1392.299224518238,35.202369664574164,32.51599578266378,1148.7216871563844,100.93689791183684,718.941793544356,0.009023937012311922,95.46704762102186,70.892898903579,18.6070312421174,0.06037465081547994
Australia,1995.0,1652.5787938256055,139.40585321605127,3834.562633358169,3598.4190601509654,3332.6392236398333,92.98936083042439,22.905843435998065,726.3493738711552,38.02323414372806,1253.2311887854887,0.04346234167190638,42.06746646182129,35.382159073588824,87.05284233979403,0.09643148183276291
UK,1991.0,636.7969912915353,861.9017582058646,2816.1131159833144,4704.154752999292,863.9008346845928,99.66498013928987,9.278274013321099,640.7729084838688,79.85690619257421,1027.891988978376,0.007974225670049188,98.50024044155917,8.520228334510872,59.39363939694147,0.1715408994387187
,,355.461033902823,411.54136302034755,1927.681410450941,2266.96454167376,2705.617460803054,61.04488029009298,26.12041478248912,445.407102568325,29.016084665573658,1638.2295074414328,0.01225048237898762,68.93680757284086,73.51514527544394,,0.09924267533173578
Germany,1990.0,326.76909824201147,649.3458712368504,1673.0124446818138,2389.969964464046,1112.3700958182308,79.62159500458446,16.913274375858162,594.3993855651187,51.98038903075648,,0.00628639193232402,,99.13594739199517,21.48324478621423,0.15067865727240765
China,2019.0,2914.827246266843,589.6305461899627,661.4461349107544,6726.350175618282,6338.505521768139,83.08000101550623,31.28193854594977,305.923626037311,71.07099258424842,387.222714965689,0.04101289626441578,52.7810678437374,,43.3574528747701,0.23292664550493417
Germany,2022.0,327.22397192989973,194.86586893852575,4085.8380592361245,5302.840922116567,,11.98696356311042,38.11804807983049,510.8750503260694,24.08576078519976,1346.198135237948,0.013585785180220364,15.439557803573189,55.15019704150219,,0.06651110412594108
Japan,1990.0,1486.173987357425,51.575297857923644,560.3674981232765,1386.9169851431675,2222.9512352583047,81.44068259532227,13.494168324517455,817.3686523727857,30.84200224648656,2893.573076943531,0.04818668955018074,59.51491114627328,61.625320801578795,88.0727782917497,0.14830900245437437
,2005.0,283.2916041741725,544.0924817627448,1060.5287759979617,2487.3367410533206,842.7733136087701,16.887668301473326,1.0745979372218617,446.12588089069993,15.168423814595585,136.2713375650712,0.018676403536508485,69.27807099844554,7.983196857030439,75.22769522132619,
UK,2006.0,1093.035800050869,40.48944703014195,256.2631060759176,5419.103125772079,2497.9165443280067,84.95273304708255,39.4239995022322,381.5994981002694,36.804026372965836,,0.029698810368578358,15.350134980168528,76.89369677626314,65.28403979356413,0.08398211339674144
Australia,2007.0,1513.3439457864747,461.73205679805915,1263.9498723080824,2153.6680948752137,569.0388212415044,89.42301068244606,23.1688780183455,633.4457729217457,64.32246299099145,1838.773825530627,0.023527456434596153,87.81525057314124,9.714596745954962,45.45285804289536,0.1873935570686286
India,2011.0,1396.007951872026,343.77335394428616,4055.1835334136968,4970.347851475282,1277.9536572326756,68.96703566192745,25.309444276633748,247.06818885946964,70.4283226965378,2588.0526680400303,0.019821683925189557,40.35764332930295,81.06163295467191,7.791182320252088,0.17147952830083607
Japan,2011.0,135.0257242460362,329.80955939588534,1689.3232376341502,3843.151725020137,2191.4114166980517,40.87522477726956,23.857170424303774,986.5546199200573,72.11162452143579,2392.2641642714448,0.0018724543392570315,46.821952907335074,16.655020843096548,88.29821901002745,0.19118781187621497
Brazil,2020.0,1049.4728824058805,676.2345469380291,922.1564470541948,1608.9310872027718,586.3405827000977,87.24659054869696,11.435457903967663,78.28340409598715,77.88130246853144,,0.013475286739457502,97.6115350320466,88.10721830911181,25.79178107558753,0.10867646350659046
China,2016.0,,1181.8107033228853,1556.3432573510847,2799.628747539263,1539.2004517786065,82.03423073710916,29.349759178574125,140.60486241607003,38.34338241417086,144.87611938313879,,18.04815325581558,96.25003126313189,96.47343048540012,0.10506379747430003
China,1993.0,2360.144861166338,160.8787422418671,513.5139907547411,1499.740410781103,2323.508777259601,65.37012634141759,35.196308433709405,256.14851685974185,60.04081001086351,2520.894318703376,0.03930901100000657,50.85928400498151,94.55483992093664,52.73503694420505,0.09744874337303237
Canada,1994.0,608.1300644146423,765.924568005157,2492.5665981398197,2210.2643264152966,3438.8908625264257,35.968526696098834,8.353373654710733,1024.2404591189115,53.75156513156506,2304.255345541895,0.011313718268968584,88.93448054491876,55.50561314489262,30.977373405429187,0.07798636220141406
Russia,2014.0,951.5590382837144,321.1397802731186,1662.4599956123739,933.0730864808161,1310.1300565867693,59.63247622323937,17.159361176943577,209.51328783310703,54.93854266749954,305.8858037134868,0.01732042737359752,52.780915514563645,81.65551744232914,55.71182942487567,
Australia,2020.0,183.9237361784773,163.2538615904797,1309.631856376557,3027.096842208486,1421.0597532531776,42.633027076876395,0.9740210856098663,1082.564644985939,53.93250352814808,619.8233242234774,0.0034102577137455725,27.983280978794767,39.72686388616465,35.43830699202225,0.16310720815143254
Canada,2003.0,2229.350283175747,19.897249370896564,2067.0595948625155,4506.01822851587,1588.2838168773342,97.64034233429713,19.06351197151844,888.7110642231273,59.022231505118356,418.4094011165111,0.03777136557404509,2.9069404275700927,40.024234504664825,72.87842462662914,0.05
Brazil,2019.0,994.3158806797459,413.23856077739396,1035.0741709643632,526.058453147276,100.15930483810362,54.75890304539999,,1228.9397218432591,61.26866815641808,1187.536281554372,0.016228782354812593,63.941343061819445,25.943002426081875,46.20205158499067,0.1216436353487233
UK,2001.0,1992.715186778357,1397.5507293228636,1482.4153111396631,6235.1561189235135,2207.284543281067,33.509781055856514,11.578233792671329,399.43912118345503,31.268573682782726,1328.218956541428,0.063729008140707,80.61751713048689,99.2689771993164,61.19277191078951,0.190366496259608
USA,2016.0,1067.7846734638827,,,9312.705451063171,1348.4693409907438,96.4202460618947,35.803999923121935,1119.470383882143,73.75777289327803,2224.3853233637305,0.014476910454019361,92.65853374470382,54.94477924010559,10.41443602303448,0.14519401415705493
Brazil,2013.0,,506.7226072646469,6887.797944527526,2669.757517611899,1533.680589859752,16.990003513240925,16.962592288338385,249.17954362188604,54.41513187332699,1006.3489419280485,,58.71131750385541,15.490193485710279,67.62192196000501,0.05686891781243299
Brazil,2019.0,700.9401341062387,558.2655006342327,833.7784155993013,4834.42428978945,,,,1624.7965106888555,63.5639985939606,2984.819304582449,0.011027313410280596,10.759373490294111,53.19318457813325,19.659428266503987,0.1838608208644984
India,2007.0,839.3944943257382,186.33717945952725,,138.88129451976914,750.2912588225321,84.33117190935947,1.5776584161371998,,66.85097826206257,276.5805638941353,0.012556203606104717,77.58183316227347,99.8993166597618,13.324842512747825,0.12069459351377448
India,2003.0,,224.57090174179953,1949.6178692548272,2538.4726987987888,912.6453859412635,77.36491174460281,23.47296767273132,508.97729878644174,51.22010690759953,809.7534878315665,,34.359429173075284,52.04665476978118,54.190969250292795,0.1783106930001437
India,2008.0,542.4125400379432,643.938968355843,3743.612066544863,,5067.61164817966,9.242936553973625,21.308429934671416,726.56360559545,51.960468468372795,924.5793130342918,0.010438946299494932,28.658320116378533,93.08424386057843,80.57184803697805,0.112731477352157
India,2011.0,541.3154771353811,209.34355070128402,3452.6089819593326,1665.6403875739484,2645.255646711604,33.261535530476294,36.21250948445333,146.23302058114012,42.692143560867216,1749.2420057184015,0.012679510373228618,99.57298959750858,53.9784628388554,81.43224289796629,0.13638678676591862
Russia,2015.0,373.22643577196914,464.9525290576403,5283.8605331021845,2721.9787193321786,596.2517316683436,10.345571495536987,7.658157098957266,444.7119698639075,37.80910464379111,647.5084738626322,0.009871337586230284,27.50242199091506,61.21622660699164,47.294157520455926,0.08251903407849914
Australia,1996.0,692.2138661830099,,934.4842950487758,2038.9079100856352,719.1445523546047,20.628181383444076,36.67549337717295,238.59957161565586,71.00960532827735,949.7645908902326,0.009748172278706602,48.95938393883249,61.435210463705644,71.13389779290601,0.10708192887216045
China,2017.0,381.9152575730234,193.71637008921806,945.9696535221284,2906.7075826974483,1771.8584579817782,,28.957624335730113,452.42900766100297,60.396094625267445,1240.030978435638,0.006323509159700608,,87.1881810550605,95.7783085181902,
Australia,1994.0,2387.076308625396,1066.1609754945428,4197.7818499843215,2597.7719041102227,1768.7363477945712,16.004228334663562,26.843473397607937,418.0594600018151,59.971792687608314,544.7439141235062,0.039803317553964435,90.54717227807822,7.311749378974842,79.38385542044004,0.10909395536855752
Australia,2007.0,921.5338412400689,530.2558141647158,,1866.587013436022,652.2535308496183,82.68788634999416,28.714815940886204,299.7662801034631,74.32762302745425,3015.9430826134653,0.012398268688071508,,73.85262787979934,40.898933127979184,0.17329498327954232
China,2003.0,772.639297925151,473.6525549555144,3939.5526115160196,3452.9742599878164,1687.582732232761,71.15273535499507,32.48333650243568,467.69306584718544,24.078620986388213,1793.1853686632833,0.032088187208143215,69.76681831872537,71.4198469528223,85.63902400352515,0.1576006646068726
India,2012.0,298.67551798446084,,1557.793102608676,2156.656385374665,2343.7461906724584,54.36587854895492,24.940128550796267,647.3171289625051,,2426.829302270361,,92.571764857272,65.25195774673625,50.00985792959944,0.17385733135549683
Australia,2003.0,95.28884947360913,57.96773987744641,288.88921127916274,673.1534207692222,2010.9701843074536,85.78497602706908,22.481735345270476,213.02255689468862,23.435552123293753,1965.4821337557464,0.0040659955000120025,42.795453005215315,32.89076488575733,62.90910447302858,0.1965565523687855
Russia,2021.0,1554.8816764259154,303.49138317986575,4930.388502370858,1364.1348619493972,662.6544480872064,65.39353785634697,39.99300225022771,383.6969095773717,34.91346586538903,641.8697592984703,0.04453530000203519,23.8168730517466,26.53116517674743,,
India,1994.0,740.9785226243953,1279.1842044437142,1795.3583719819098,913.2022669423886,1216.0021410312181,93.89983673526729,35.00947959568493,270.28959001555194,17.7130482554819,1498.4042090218716,0.04183235499260125,4.401369860178694,58.372646832614315,95.08683720668924,0.19430728028252914
Russia,2011.0,2612.5769635920556,613.3918417580446,6018.955972301012,2704.7277192599167,,40.724209241726896,15.63510174561538,330.0471115024045,59.995870167531315,895.0461010683431,0.04354594668427587,21.472869677740846,39.87615791232313,83.25508362614067,0.14030514556281434
Canada,2017.0,,389.7973941684846,1139.9490028287028,3344.3843628794484,,88.6591785386138,10.86066191747503,425.73620725451764,32.45186128192958,1316.0311825614592,,,62.11065638402818,60.419631810303976,0.08988621023821748
Australia,2001.0,2374.8748134297216,221.63532404339028,3287.4209340082625,1940.6150878466578,3094.0147042524077,11.927693045197053,3.2885799521521175,1085.8711953638053,53.70502332107606,2191.517610495632,0.04422072027101649,67.83540129813437,,70.53015500096103,0.08648067478950813
Germany,2007.0,1381.5589117622274,119.57430760870062,1818.2034019088965,1820.021963337922,2722.014209506726,,3.97791041038583,757.3921010923419,,1783.0014146186322,,26.94350427333174,78.41291886291289,78.74931376005556,0.14696198757080342
Russia,2020.0,817.7229877060836,201.6444803428737,1611.152287264774,595.4364070601873,634.4873123703397,14.264589912257286,22.396713757726307,995.598127876458,34.917608914646046,5125.184781879599,0.02341864214428191,35.751631353540326,98.359428968521,57.824021040907105,0.16888874303484844
Canada,2002.0,62.0532661400428,469.6350382221949,1547.6135851627214,1561.6551468298808,86.89272625910222,32.6533887702239,17.299695116278265,937.0415408697451,46.79621731192832,1673.5475655211292,0.001326031668893577,11.467579161567654,53.26978297917889,91.66621596666795,0.15969922117417784
Japan,2009.0,1760.0181440797135,828.9199585216471,8790.85277695378,2366.490143864517,,74.47783837984903,38.88240452444079,802.6330986139662,25.188601698832667,1241.6739500759863,0.06987359461725418,87.94026475387588,94.54957127134088,59.95653748670677,0.14600688119372657
Japan,1996.0,757.4205336982765,37.36702272721922,844.6665704997185,4348.132012589979,3213.566260448061,77.5900053874951,17.423843943146878,399.21041786872064,45.46202373698587,957.4003447787758,0.01666051071725769,54.42206964488378,24.705056742478792,19.186612933255166,0.10177552054137719
Canada,2012.0,1793.6012617709139,67.19019957753525,2926.308830086343,5802.946590592842,1443.347153614353,41.361400026533225,28.22374027631833,423.877984910724,,1229.944901472247,,12.61323306356983,45.2793079981945,43.53887144510379,0.15791591116845816
UK,2021.0,1282.1919766880249,716.6839520898076,741.5678074219505,3186.734178099309,1551.5531338422659,6.283199114678073,26.24726661869825,661.2334426551253,40.926187506904256,1133.7471259139936,0.03132937746697561,18.337865866270555,71.06693954636502,6.806021244586824,0.20355191125716476
,2010.0,710.56497299872,228.10800032941634,934.7223238103621,1963.715084232446,402.6448166905974,55.89137552221422,18.91527721699064,1336.257989006924,30.289289293002696,1856.3413328071267,0.02345928179843004,58.2974743829395,22.60194690833074,79.33674733900571,0.07445908463943043
India,1995.0,2592.5704759456034,236.46100918322293,269.3174411322882,1393.7658047997695,648.5858716963565,46.22279911272401,10.60130691713081,453.4441980552635,30.343090779307534,1515.8337779839792,0.08544187191746486,41.62063773404825,43.742293953651135,13.690470636723106,0.1099929666598643
UK,2005.0,1602.856692052722,306.1409326004123,,1292.528312804647,2137.0967222375402,9.705034141541546,,1897.5088683053011,47.474519287090246,1879.937734062612,0.033762462814206674,52.482487584681735,87.85434642597184,95.30956382203485,0.09581370323370592
Japan,2009.0,420.8559780223389,266.824905681196,4070.507529046953,3446.9346729269505,429.17500184872983,58.92820764299705,31.530695778932163,244.35069231886476,67.19198151690226,2552.483666632923,0.006263485143930036,96.22234745274775,24.710016657966214,52.16004262677772,0.09012572294385325
UK,2000.0,822.6359467300169,377.0803498179164,620.0450704028625,3038.1827921814493,1787.9688793053308,,18.742396333241842,312.9995461463816,43.19536181619634,2656.2679233109156,0.01904454349127746,79.71888827514705,25.919366685949242,58.070589512110125,
Germany,2021.0,160.68902566233012,102.53174081628997,1409.2045892200815,2487.334394402064,719.7828210692511,,5.672246868490114,431.58557217679305,83.10568287406814,2928.437984312704,0.001933550391563784,27.7464378331839,27.494295016789305,,0.14310894197930696
Japan,2003.0,888.0388002799424,519.774162516069,2224.914322055974,2646.3600361723993,319.77510024705566,1.7099010705084683,18.450099631639386,285.78797053351786,75.35197989517526,,0.011785208583972496,94.23646609345484,75.83297895165447,59.06959431127644,0.08579020561832128
Russia,,583.3072624271996,387.17456798174385,871.2500772319158,585.4872418383538,1751.624503161322,3.9598771704905333,11.02522623426498,1508.8220808217893,59.72838978652006,5344.749550642302,0.009765996781631715,1.6496601994246407,,12.571622312070529,0.1837088252351354
Brazil,2020.0,1888.2984510452825,99.98733180967977,1748.5920743225156,1598.182104757398,4027.931716342084,58.88967591126436,33.36859164815482,241.4373811959052,64.5213905271172,3458.0667159732993,0.029266239236608888,39.14309333352908,95.7802576020936,86.44878116325796,0.1029127715662419
UK,2006.0,1264.2164344690718,249.62779592825473,3141.0359176285424,,,56.16060105188432,33.38007319582205,1373.977558568086,42.61995334081168,394.13826028786184,0.02966254853354082,81.68402225757129,76.32436021223423,93.47734840782314,0.08439359828510576
,2014.0,758.5533557385089,,1486.76024731158,1085.453466978118,2015.0890283935128,63.633779773836984,17.523508922061236,592.1242040317642,,530.8592925870622,,93.08153526017674,90.66206902782672,97.210677014348,0.12306535774680978
Australia,1998.0,670.673752971409,722.7077605098293,695.6623924356447,5962.844797208753,,27.053551707174684,25.02213429476224,463.8807767743734,82.27678850183557,1173.150796134924,0.008151433292227327,42.91088934546351,34.49559638937267,75.69852875187871,0.05
China,2011.0,1679.10565697701,215.31170138459777,325.73603206228006,2373.365556925767,2178.0708569311214,82.62350732308016,21.558284756152474,1204.9077910887124,86.45465069869536,2973.611545853008,0.019421808351628083,26.190269681159972,41.045213655220934,47.0796923071947,0.09991285190098687
Germany,2006.0,2109.6476121426713,453.8329639165443,884.1450192129613,693.7338542825245,1876.5567981054521,37.66092289447391,12.196454768745713,165.2545742596677,52.705333969696014,1012.1153704360015,0.04002721267937806,40.051037243227775,68.98574697835888,36.471019545305424,0.137896364009137
Japan,2017.0,1151.1991196051713,365.702351404944,1509.1928690798266,623.0800609135621,1686.9375246478064,4.867261455084981,20.988856961674607,899.5508826135689,80.04243676339556,801.7299573112555,0.014382359735100287,72.93211522047656,68.19137711087649,14.320767366557806,0.05
Japan,1990.0,690.0547505817974,467.7840024030044,1161.279578005774,3370.2479030277923,2476.3985121310766,82.10766820282885,18.00771095789741,1395.2440927748216,57.379813489519705,954.6163988507822,0.012026089117697017,98.06800220651604,94.65126905667009,59.143025257261726,0.11366185993063177
USA,1998.0,527.0070398573372,164.2256288267465,4683.767285096621,1023.6753219561383,1009.2187144605422,81.94041918347123,7.720786279528129,1110.17445198919,42.48821264062658,1478.4719313356957,0.012403605779204303,80.95084878802822,30.27907391143867,69.28576715309906,0.10413907895364835
China,2002.0,397.39558340435957,1017.3215814566693,1087.4567242871333,6959.767558592774,1043.4676286811173,12.437323054569728,34.220914051488826,1563.20137614063,99.87166702277412,1311.511081004516,0.003979062283137218,33.552262122926415,67.69805006361,46.035696373818894,0.06790079436606847
UK,2021.0,779.8730816068738,601.506017986395,1172.550120325266,1760.0984514273491,4263.588468594974,2.7103216584177248,18.49678869698095,346.02473267053193,74.03402507255983,2660.1126718437868,0.010533981920374177,28.870770025670534,46.77323924038371,91.94019972293505,0.1482429172248047
Canada,2017.0,509.62400363058026,,2711.840179782487,5790.366533148904,729.1103510835985,85.01324981803208,10.964102580191494,648.578652268249,39.04581130063997,328.8427555428883,0.01305195068701844,16.252405337007314,28.772466038744692,4.129166774832582,0.16758562972358065
Australia,2020.0,1243.342145738839,370.220399795248,5711.9494640825105,6863.410369119921,4825.252530237525,64.43814515051098,21.851893475169252,251.01811715334145,60.68850111880754,902.6152137030228,0.020487277207667333,86.35721664176164,46.97694009841378,91.9277470163434,0.18047291259953502
Russia,1997.0,1254.727167440104,254.85642751207544,579.9204947537688,3335.7513182589714,380.81035744031396,65.75864742960285,16.22002376488269,383.61966965905043,19.50845220191706,922.2682855826231,0.0643171049375616,86.54116819174253,37.45823325645527,22.014445395410032,0.10611728183511857
Australia,1997.0,,249.2891073183648,1707.6605817364607,2802.127846132724,1732.780023554794,1.339221136013069,35.56395043119228,464.8601112278775,31.002176676078403,573.7176812057619,,23.316008478237837,17.62649199535926,14.974342057762236,0.050782334531330464
UK,2012.0,1004.7866953435123,55.65852429243661,2337.4082333594165,1909.9108956212654,1974.7756017416937,85.204562066873,12.71141682296581,678.4207309001246,62.87981006400186,1207.7823309374385,0.015979480445643773,33.440154794701286,95.16683206927736,35.12501794869056,0.08725686626309198
